   0.0000000e+00   1.0084086e+00
   1.0000000e-02   9.1321144e-01
   2.0000000e-02   8.2708040e-01
   3.0000000e-02   7.4907072e-01
   4.0000000e-02   6.7831420e-01
   5.0000000e-02   6.1431255e-01
   6.0000000e-02   5.5643863e-01
   7.0000000e-02   5.0413478e-01
   8.0000000e-02   4.5691329e-01
   9.0000000e-02   4.1413582e-01
   1.0000000e-01   3.7537463e-01
   1.1000000e-01   3.4037406e-01
   1.2000000e-01   3.0855194e-01
   1.3000000e-01   2.7972999e-01
   1.4000000e-01   2.5355973e-01
   1.5000000e-01   2.2982775e-01
   1.6000000e-01   2.0831303e-01
   1.7000000e-01   1.8862708e-01
   1.8000000e-01   1.7065174e-01
   1.9000000e-01   1.5431752e-01
   2.0000000e-01   1.3958034e-01
   2.1000000e-01   1.2633931e-01
   2.2000000e-01   1.1426590e-01
   2.3000000e-01   1.0324222e-01
   2.4000000e-01   9.3140203e-02
   2.5000000e-01   8.3935525e-02
   2.6000000e-01   7.5657276e-02
   2.7000000e-01   6.8103515e-02
   2.8000000e-01   6.1122766e-02
   2.9000000e-01   5.4782540e-02
   3.0000000e-01   4.9134505e-02
   3.1000000e-01   4.4057638e-02
   3.2000000e-01   3.9495329e-02
   3.3000000e-01   3.5370605e-02
   3.4000000e-01   3.1609556e-02
   3.5000000e-01   2.8262179e-02
   3.6000000e-01   2.5194727e-02
   3.7000000e-01   2.2372257e-02
   3.8000000e-01   2.0029472e-02
   3.9000000e-01   1.7991185e-02
   4.0000000e-01   1.6077660e-02
   4.1000000e-01   1.4443720e-02
   4.2000000e-01   1.2862793e-02
   4.3000000e-01   1.1152839e-02
   4.4000000e-01   9.6066703e-03
   4.5000000e-01   8.2334371e-03
   4.6000000e-01   7.0329462e-03
   4.7000000e-01   6.1134093e-03
   4.8000000e-01   5.2318298e-03
   4.9000000e-01   4.3873922e-03
   5.0000000e-01   3.5598614e-03
