   0.0000000e+00   9.9944469e-01
   1.0000000e-02   9.0520513e-01
   2.0000000e-02   8.1973665e-01
   3.0000000e-02   7.4223976e-01
   4.0000000e-02   6.7201504e-01
   5.0000000e-02   6.0838668e-01
   6.0000000e-02   5.5072125e-01
   7.0000000e-02   4.9841146e-01
   8.0000000e-02   4.5092464e-01
   9.0000000e-02   4.0789611e-01
   1.0000000e-01   3.6891413e-01
   1.1000000e-01   3.3356680e-01
   1.2000000e-01   3.0153760e-01
   1.3000000e-01   2.7247341e-01
   1.4000000e-01   2.4609969e-01
   1.5000000e-01   2.2227152e-01
   1.6000000e-01   2.0071009e-01
   1.7000000e-01   1.8124021e-01
   1.8000000e-01   1.6372610e-01
   1.9000000e-01   1.4796199e-01
   2.0000000e-01   1.3376412e-01
   2.1000000e-01   1.2088286e-01
   2.2000000e-01   1.0929463e-01
   2.3000000e-01   9.8855860e-02
   2.4000000e-01   8.9443821e-02
   2.5000000e-01   8.0999233e-02
   2.6000000e-01   7.3334879e-02
   2.7000000e-01   6.6389574e-02
   2.8000000e-01   6.0114683e-02
   2.9000000e-01   5.4467256e-02
   3.0000000e-01   4.9376741e-02
   3.1000000e-01   4.4756795e-02
   3.2000000e-01   4.0468032e-02
   3.3000000e-01   3.6464017e-02
   3.4000000e-01   3.2796724e-02
   3.5000000e-01   2.9464667e-02
   3.6000000e-01   2.6560102e-02
   3.7000000e-01   2.3913273e-02
   3.8000000e-01   2.1558440e-02
   3.9000000e-01   1.9408491e-02
   4.0000000e-01   1.7524370e-02
   4.1000000e-01   1.5881930e-02
   4.2000000e-01   1.4406308e-02
   4.3000000e-01   1.3132881e-02
   4.4000000e-01   1.1991049e-02
   4.5000000e-01   1.0973384e-02
   4.6000000e-01   1.0007885e-02
   4.7000000e-01   9.0825356e-03
   4.8000000e-01   8.1476117e-03
   4.9000000e-01   7.1560643e-03
   5.0000000e-01   6.1793068e-03
