   0.0000000e+00   1.0028605e+00
   1.0000000e-02   9.5413463e-01
   2.0000000e-02   9.0783364e-01
   3.0000000e-02   8.6381230e-01
   4.0000000e-02   8.2193591e-01
   5.0000000e-02   7.8207529e-01
   6.0000000e-02   7.4416453e-01
   7.0000000e-02   7.0809537e-01
   8.0000000e-02   6.7376899e-01
   9.0000000e-02   6.4109571e-01
   1.0000000e-01   6.1000230e-01
   1.1000000e-01   5.8038411e-01
   1.2000000e-01   5.5222362e-01
   1.3000000e-01   5.2546131e-01
   1.4000000e-01   5.0002860e-01
   1.5000000e-01   4.7583971e-01
   1.6000000e-01   4.5284219e-01
   1.7000000e-01   4.3096272e-01
   1.8000000e-01   4.1017341e-01
   1.9000000e-01   3.9040368e-01
   2.0000000e-01   3.7158545e-01
   2.1000000e-01   3.5369124e-01
   2.2000000e-01   3.3666237e-01
   2.3000000e-01   3.2049908e-01
   2.4000000e-01   3.0513208e-01
   2.5000000e-01   2.9054632e-01
   2.6000000e-01   2.7669461e-01
   2.7000000e-01   2.6354271e-01
   2.8000000e-01   2.5104744e-01
   2.9000000e-01   2.3916501e-01
   3.0000000e-01   2.2784722e-01
   3.1000000e-01   2.1712240e-01
   3.2000000e-01   2.0691613e-01
   3.3000000e-01   1.9722457e-01
   3.4000000e-01   1.8797854e-01
   3.5000000e-01   1.7915299e-01
   3.6000000e-01   1.7076015e-01
   3.7000000e-01   1.6276001e-01
   3.8000000e-01   1.5513000e-01
   3.9000000e-01   1.4785145e-01
   4.0000000e-01   1.4094769e-01
   4.1000000e-01   1.3441829e-01
   4.2000000e-01   1.2821343e-01
   4.3000000e-01   1.2226856e-01
   4.4000000e-01   1.1656226e-01
   4.5000000e-01   1.1106355e-01
   4.6000000e-01   1.0576286e-01
   4.7000000e-01   1.0063233e-01
   4.8000000e-01   9.5752905e-02
   4.9000000e-01   9.1041607e-02
   5.0000000e-01   8.6526051e-02
