   0.0000000e+00   1.0084086e+00
   1.0000000e-02   9.1322268e-01
   2.0000000e-02   8.2711814e-01
   3.0000000e-02   7.4904173e-01
   4.0000000e-02   6.7837796e-01
   5.0000000e-02   6.1445351e-01
   6.0000000e-02   5.5658157e-01
   7.0000000e-02   5.0404704e-01
   8.0000000e-02   4.5670244e-01
   9.0000000e-02   4.1389698e-01
   1.0000000e-01   3.7496501e-01
   1.1000000e-01   3.3971224e-01
   1.2000000e-01   3.0769269e-01
   1.3000000e-01   2.7874705e-01
   1.4000000e-01   2.5266626e-01
   1.5000000e-01   2.2903074e-01
   1.6000000e-01   2.0740328e-01
   1.7000000e-01   1.8794351e-01
   1.8000000e-01   1.7038356e-01
   1.9000000e-01   1.5452302e-01
   2.0000000e-01   1.4028211e-01
   2.1000000e-01   1.2746061e-01
   2.2000000e-01   1.1581679e-01
   2.3000000e-01   1.0534165e-01
   2.4000000e-01   9.5784856e-02
   2.5000000e-01   8.6933869e-02
   2.6000000e-01   7.8823600e-02
   2.7000000e-01   7.1530814e-02
   2.8000000e-01   6.4910547e-02
   2.9000000e-01   5.9011249e-02
   3.0000000e-01   5.3792970e-02
   3.1000000e-01   4.9139925e-02
   3.2000000e-01   4.4941428e-02
   3.3000000e-01   4.0982437e-02
   3.4000000e-01   3.7347103e-02
   3.5000000e-01   3.3851291e-02
   3.6000000e-01   3.0650140e-02
   3.7000000e-01   2.7621913e-02
   3.8000000e-01   2.4712237e-02
   3.9000000e-01   2.1970960e-02
   4.0000000e-01   1.9391744e-02
   4.1000000e-01   1.6999389e-02
   4.2000000e-01   1.4772598e-02
   4.3000000e-01   1.2590121e-02
   4.4000000e-01   1.0568270e-02
   4.5000000e-01   8.7873529e-03
   4.6000000e-01   7.2600487e-03
   4.7000000e-01   5.8770297e-03
   4.8000000e-01   4.6023015e-03
   4.9000000e-01   3.5342611e-03
   5.0000000e-01   2.7798834e-03
