   0.0000000e+00   9.9944469e-01
   1.0000000e-02   9.0526429e-01
   2.0000000e-02   8.1993147e-01
   3.0000000e-02   7.4262391e-01
   4.0000000e-02   6.7258467e-01
   5.0000000e-02   6.0910819e-01
   6.0000000e-02   5.5156015e-01
   7.0000000e-02   4.9945945e-01
   8.0000000e-02   4.5229954e-01
   9.0000000e-02   4.0958738e-01
   1.0000000e-01   3.7089976e-01
   1.1000000e-01   3.3586246e-01
   1.2000000e-01   3.0415360e-01
   1.3000000e-01   2.7546692e-01
   1.4000000e-01   2.4950916e-01
   1.5000000e-01   2.2595939e-01
   1.6000000e-01   2.0468169e-01
   1.7000000e-01   1.8544812e-01
   1.8000000e-01   1.6806142e-01
   1.9000000e-01   1.5242903e-01
   2.0000000e-01   1.3833340e-01
   2.1000000e-01   1.2557769e-01
   2.2000000e-01   1.1402413e-01
   2.3000000e-01   1.0352943e-01
   2.4000000e-01   9.4014945e-02
   2.5000000e-01   8.5301937e-02
   2.6000000e-01   7.7462814e-02
   2.7000000e-01   7.0366310e-02
   2.8000000e-01   6.3936626e-02
   2.9000000e-01   5.8109717e-02
   3.0000000e-01   5.2861030e-02
   3.1000000e-01   4.8108758e-02
   3.2000000e-01   4.3817257e-02
   3.3000000e-01   3.9982208e-02
   3.4000000e-01   3.6485739e-02
   3.5000000e-01   3.3260773e-02
   3.6000000e-01   3.0383809e-02
   3.7000000e-01   2.7787915e-02
   3.8000000e-01   2.5375891e-02
   3.9000000e-01   2.3173925e-02
   4.0000000e-01   2.1135895e-02
   4.1000000e-01   1.9209443e-02
   4.2000000e-01   1.7332294e-02
   4.3000000e-01   1.5596639e-02
   4.4000000e-01   1.3998729e-02
   4.5000000e-01   1.2591413e-02
   4.6000000e-01   1.1179016e-02
   4.7000000e-01   9.8942891e-03
   4.8000000e-01   8.7681085e-03
   4.9000000e-01   7.8067185e-03
   5.0000000e-01   7.0928919e-03
