   0.0000000e+00   1.0028605e+00
   1.0000000e-02   9.5407044e-01
   2.0000000e-02   9.0767365e-01
   3.0000000e-02   8.6354282e-01
   4.0000000e-02   8.2158576e-01
   5.0000000e-02   7.8163954e-01
   6.0000000e-02   7.4361436e-01
   7.0000000e-02   7.0745682e-01
   8.0000000e-02   6.7306381e-01
   9.0000000e-02   6.4029798e-01
   1.0000000e-01   6.0910362e-01
   1.1000000e-01   5.7941282e-01
   1.2000000e-01   5.5111160e-01
   1.3000000e-01   5.2414438e-01
   1.4000000e-01   4.9849298e-01
   1.5000000e-01   4.7407909e-01
   1.6000000e-01   4.5084532e-01
   1.7000000e-01   4.2872866e-01
   1.8000000e-01   4.0768269e-01
   1.9000000e-01   3.8769278e-01
   2.0000000e-01   3.6867902e-01
   2.1000000e-01   3.5056905e-01
   2.2000000e-01   3.3334649e-01
   2.3000000e-01   3.1698775e-01
   2.4000000e-01   3.0145725e-01
   2.5000000e-01   2.8669139e-01
   2.6000000e-01   2.7266464e-01
   2.7000000e-01   2.5937646e-01
   2.8000000e-01   2.4675549e-01
   2.9000000e-01   2.3482186e-01
   3.0000000e-01   2.2350325e-01
   3.1000000e-01   2.1277156e-01
   3.2000000e-01   2.0262057e-01
   3.3000000e-01   1.9300722e-01
   3.4000000e-01   1.8388421e-01
   3.5000000e-01   1.7518602e-01
   3.6000000e-01   1.6687690e-01
   3.7000000e-01   1.5896473e-01
   3.8000000e-01   1.5141084e-01
   3.9000000e-01   1.4421236e-01
   4.0000000e-01   1.3732806e-01
   4.1000000e-01   1.3075987e-01
   4.2000000e-01   1.2451270e-01
   4.3000000e-01   1.1854453e-01
   4.4000000e-01   1.1286896e-01
   4.5000000e-01   1.0748315e-01
   4.6000000e-01   1.0235124e-01
   4.7000000e-01   9.7556661e-02
   4.8000000e-01   9.3019759e-02
   4.9000000e-01   8.8754005e-02
   5.0000000e-01   8.4686462e-02
